ID,type,lng                 ,lat                 ,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
11136,2,116.308851 ,39.983200 ,0.25158,0.456,09:00,09:30
11137,2,116.594816 ,40.050176 ,0.1709,0.2788,08:00,09:30
11138,2,116.249023 ,39.857501 ,0.29083,0.5124,08:00,08:30
11139,2,116.477271 ,39.884914 ,0.16685,0.2612,08:30,10:30
11140,2,116.325098 ,39.944737 ,0.0028,0.0351,08:00,09:30
11141,2,116.154085 ,39.840496 ,0.194,0.2937,10:00,11:00
11142,2,116.467875 ,40.023004 ,0.00218,0.0018,09:00,10:00
11143,2,116.177428 ,39.860492 ,0.14915,0.2615,10:00,12:00
11144,2,116.391159 ,39.970574 ,0.18408,0.3315,08:00,10:00
11145,2,116.549142 ,39.807094 ,0.193685,0.3362,09:30,11:00
11146,2,116.433505 ,40.136900 ,0.48497,0.8551,09:00,10:30
11147,2,116.557415 ,39.774595 ,0.0093,0.0497,10:30,11:00
11148,2,116.559137 ,40.091483 ,0.101,0.2377,11:00,11:30
11149,2,116.363125 ,39.896110 ,0.012,0.2,08:00,10:00
11150,2,116.137695 ,39.739853 ,0.069,0.2,10:30,12:00
11151,2,116.525981 ,40.128955 ,0.096,0.2,09:30,10:00
11152,2,116.382301 ,39.890550 ,0.0223,0.3033,08:30,10:30
11153,2,116.276374 ,39.969749 ,0.0215,0.14,10:00,11:30
11154,2,116.378657 ,39.912238 ,0.0129,0.084,09:30,11:00
11155,2,116.145112 ,39.705786 ,0.00528,0.1083,10:00,11:00
11156,2,116.555543 ,39.978030 ,0.01652,0.1506,11:00,11:30
11157,2,116.459403 ,40.154328 ,0.010154,0.4219,11:30,12:00
11158,2,116.512472 ,39.871143 ,0.101,0.2377,08:00,09:30
11159,2,116.486817 ,39.893030 ,0.01226,0.0438,09:30,11:00
11160,2,116.276389 ,39.772809 ,0.0062,0.0332,10:00,11:00
11161,2,116.503314 ,40.150811 ,0.00456,0.0303,08:30,10:30
11162,2,116.270380 ,40.008801 ,0.016872,0.1382,08:30,10:30
11163,2,116.333654 ,39.862158 ,0.00432,0.0214,08:30,10:00
11164,2,116.169821 ,39.969427 ,0.019728,0.1362,11:00,12:00
11165,2,116.347805 ,40.116100 ,0.0847,0.2817,09:30,10:30
11166,2,116.172526 ,39.720435 ,0.11984,0.357,08:00,09:00
11167,2,116.638882 ,39.909470 ,0.2484,0.733,10:00,12:00
11168,2,116.641477 ,40.032699 ,0.02796,0.097,08:00,09:30
11169,2,116.547297 ,40.088330 ,0.16112,0.3768,11:00,12:00
11170,2,116.305979 ,39.976837 ,0.0266,0.0624,08:30,09:30
11171,2,116.638404 ,39.909510 ,0.25814,0.6851,09:00,09:30
11172,2,116.347305 ,39.703718 ,1.69446,4.7239,08:00,09:30
11173,2,116.192322 ,39.797640 ,0.02796,0.097,08:00,09:30
11174,2,116.489339 ,39.849739 ,0.03012,0.07,08:30,10:00
11175,2,116.507352 ,40.064782 ,1.104,8.5536,10:00,11:00
11176,2,116.298375 ,39.814426 ,0.02796,0.097,08:00,08:30
11177,2,116.403931 ,39.934890 ,0.8,4.998,08:00,10:00
11178,2,116.169433 ,39.926333 ,1.6,9.996,08:30,10:30
11179,2,116.210643 ,40.136548 ,0.02796,0.097,09:00,10:30
11180,2,116.540068 ,39.952693 ,0.67068,1.9792,10:00,11:00
11181,2,116.599350 ,39.927896 ,0.621,1.8326,11:30,12:00
11182,2,116.387214 ,39.880575 ,0.309,1.0075,10:30,11:00
11183,2,116.337986 ,40.156197 ,0.15014,0.3978,08:30,10:00
11184,2,116.337199 ,39.860081 ,0.02796,0.097,08:00,09:00
11185,2,116.608656 ,40.005723 ,1.77606,5.2413,10:30,11:00
11186,2,116.647379 ,40.018206 ,1.242,3.6652,10:00,10:30
11187,2,116.235035 ,39.998619 ,0.1242,0.3665,08:30,10:30
11188,2,116.275035 ,40.133549 ,1.39104,4.105,09:00,10:30
11189,2,116.597769 ,39.890492 ,0.202,0.4754,08:00,09:00
11190,2,116.394889 ,39.891920 ,0.7052,1.6505,10:30,11:30
11191,2,116.487246 ,40.095560 ,0.07329,0.1467,08:00,10:00
11192,2,116.208719 ,39.761030 ,1.104,8.5536,10:00,12:00
11193,2,116.306942 ,40.043173 ,0.02796,0.097,09:00,10:30
11194,2,116.351542 ,39.718181 ,0.02796,0.097,08:00,09:30
11195,2,116.402809 ,39.917986 ,0.31102,0.9203,10:00,10:30
11196,2,116.123324 ,39.789468 ,0.0033,0.018,10:00,10:30
11197,2,116.673490 ,39.934032 ,0.0566,0.3791,08:00,09:30
11198,2,116.394614 ,40.033234 ,0.0012,0.0092,10:00,11:30
11199,2,116.587903 ,40.089640 ,0.00285,0.0103,11:00,12:00
11200,2,116.189653 ,40.101419 ,0.08877,0.1336,11:30,12:00
11201,2,116.332167 ,39.898979 ,0.0612,0.09,11:30,12:00
11202,2,116.588881 ,39.971714 ,0.075,0.25,09:00,11:00
11203,2,116.452670 ,39.945944 ,0.7608,1.35,09:00,10:00
11204,2,116.411840 ,39.930468 ,0.82946,1.5412,10:00,11:00
11205,2,116.413666 ,39.910817 ,0.376,0.6754,11:30,12:00
11206,2,116.209301 ,39.985962 ,0.0196,0.1642,09:30,10:00
11207,2,116.217278 ,40.120801 ,0.025,0.0432,09:00,10:30
11208,2,116.388288 ,40.006930 ,0.15182,0.2484,10:00,11:30
11209,2,116.685487 ,39.889414 ,0.1092,0.901,10:00,11:00
11210,2,116.350799 ,39.916374 ,0.055614,0.1015,09:30,10:00
11211,2,116.570184 ,39.923462 ,0.02736,0.1189,09:00,11:00
11212,2,116.472280 ,39.872662 ,0.064106,0.3175,08:30,10:30
11213,2,116.206432 ,40.063378 ,0.055614,0.1015,08:00,09:30
11214,2,116.508983 ,39.796930 ,0.029856,0.0773,08:00,09:00
11215,2,116.418160 ,39.809677 ,0.0228,0.0291,08:00,09:30
11216,2,116.620869 ,40.009045 ,0.012264,0.0188,09:00,11:00
11217,2,116.378434 ,40.062079 ,0.0228,0.0291,09:00,10:30
11218,2,116.443565 ,39.928613 ,0.0108,0.0178,10:00,11:00
11219,2,116.635472 ,39.881807 ,0.0476,0.4008,09:30,10:00
11220,2,116.250072 ,39.947178 ,0.10825,0.9753,09:00,09:30
11221,2,116.181828 ,40.059878 ,0.33765,3.0064,08:00,09:00
11222,2,116.205470 ,40.014398 ,0.0384,0.3334,08:00,09:30
11223,2,116.615453 ,39.940907 ,0.015,0.1202,10:00,11:00
11224,2,116.676071 ,39.999942 ,0.08295,0.8423,11:00,12:00
11225,2,116.238932 ,39.876511 ,0.197,1.7486,10:00,10:30
11226,2,116.288471 ,39.696481 ,0.0456,0.385,10:00,12:00
11227,2,116.567669 ,39.849793 ,0.0615,0.5417,09:30,11:00
11228,2,116.513570 ,40.059974 ,0.01692,0.135,08:30,10:00
11229,2,116.372983 ,39.948923 ,0.0046,0.0427,09:00,10:00
11230,2,116.354349 ,40.119763 ,0.07438,0.1375,10:30,11:00
11231,2,116.154592 ,39.757396 ,0.01938,0.0295,08:30,10:00
11232,2,116.199241 ,39.816129 ,0.02547,0.0362,10:30,12:00
11233,2,116.519183 ,40.132792 ,0.01986,0.0635,10:00,11:30
11234,2,116.231434 ,39.914733 ,0.0305,0.1248,10:00,11:00
11235,2,116.326348 ,39.884547 ,0.0354,0.0548,11:30,12:00
11236,2,116.263177 ,40.156093 ,0.0046,0.0281,09:30,10:00
11237,2,116.206945 ,40.123683 ,0.0432,0.0752,08:00,09:30
11238,2,116.464903 ,39.976683 ,0.03875,0.0823,09:00,10:30
11239,2,116.327652 ,40.058998 ,0.0458,0.2879,09:00,10:00
11240,2,116.473028 ,39.927860 ,0.0442,0.3809,10:00,10:30
11241,2,116.144991 ,39.795100 ,0.0456,0.385,10:00,12:00
11242,2,116.298357 ,40.093480 ,0.01368,0.0595,09:00,11:00
11243,2,116.446450 ,39.805575 ,0.00384,0.0752,08:00,09:30
11244,2,116.267235 ,39.815651 ,0.00948,0.0793,10:00,11:00
11245,2,116.169317 ,40.000579 ,0.01644,0.1346,09:00,09:30
11246,2,116.405939 ,39.780384 ,0.313698,0.54,08:00,08:30
11247,2,116.224413 ,40.146151 ,0.145148,0.2764,08:00,09:30
11248,2,116.125250 ,39.703999 ,0.184665,0.33,10:00,11:30
11249,2,116.706787 ,39.875348 ,0.0253,0.2028,11:00,11:30
11250,2,116.597046 ,39.779727 ,0.40024,1.1139,10:30,11:00
11251,2,116.428440 ,39.757199 ,0.0876,0.8028,10:00,12:00
11252,2,116.345177 ,40.035371 ,0.225,1.8032,09:00,10:30
11253,2,116.549648 ,39.812085 ,0.202427,0.3151,09:30,10:30
11254,2,116.304764 ,39.936147 ,0.042,0.238,10:30,11:30
11255,2,116.552290 ,39.831011 ,0.007,0.0357,08:30,09:00
11256,2,116.569093 ,39.809453 ,0.01385,0.052,09:30,11:30
11257,2,116.147134 ,39.816921 ,0.2076,0.3666,10:00,11:30
11258,2,116.667462 ,39.962808 ,0.2076,0.3666,10:00,11:30
11259,2,116.447531 ,39.749953 ,0.00672,0.0083,08:30,09:30
11260,2,116.439620 ,39.958358 ,0.001005,0.0012,11:00,11:30
11261,2,116.217973 ,39.764260 ,0.477055,0.8059,08:00,10:00
11262,2,116.243733 ,39.845854 ,0.023425,0.0343,10:00,12:00
11263,2,116.309385 ,39.983787 ,0.006467,0.0477,10:30,11:30
11264,2,116.368489 ,40.115393 ,0.00596,0.0375,09:30,10:00
11265,2,116.195333 ,39.821180 ,0.05395,0.6179,08:00,08:30
11266,2,116.404329 ,39.855657 ,0.20778,0.3768,08:00,09:30
11267,2,116.190837 ,39.999309 ,0.21675,0.3827,08:30,10:00
11268,2,116.397019 ,39.898967 ,0.279895,0.4533,10:00,11:00
11269,2,116.205702 ,39.897979 ,0.032,0.0484,10:00,11:00
11270,2,116.647654 ,39.877709 ,0.160525,0.2258,09:30,10:00
11271,2,116.529483 ,39.892154 ,0.0072,0.1258,08:00,09:00
11272,2,116.627512 ,39.861314 ,0.08166,0.8531,10:00,11:30
11273,2,116.198674 ,39.916612 ,0.096,1.1889,10:00,11:00
11274,2,116.692590 ,39.890214 ,0.00756,0.0689,11:00,12:00
11275,2,116.536915 ,39.893200 ,0.0095,0.064,09:00,09:30
11276,2,116.636218 ,40.034586 ,0.0045,0.0446,10:00,12:00
11277,2,116.189183 ,39.723445 ,0.0181,0.0907,10:00,12:00
11278,2,116.327434 ,40.117239 ,0.0108,0.0178,10:30,12:00
11279,2,116.568859 ,39.820563 ,0.06096,0.1117,08:00,09:30
11280,2,116.281420 ,39.886103 ,0.06096,0.1117,10:00,12:00
11281,2,116.243011 ,40.045608 ,0.028992,0.0357,11:00,12:00
11282,2,116.327029 ,39.973866 ,0.028992,0.0357,08:00,09:00
11283,2,116.402451 ,39.887482 ,0.1879,0.2903,09:30,10:00
11284,2,116.654761 ,40.016388 ,0.0065,0.0164,08:00,10:00
11285,2,116.690757 ,39.986581 ,0.012225,0.0282,08:00,09:30
11286,2,116.663651 ,39.914927 ,0.1929,0.3494,09:00,10:30
11287,2,116.627260 ,39.952109 ,0.48419,0.8457,09:00,10:00
11288,2,116.171938 ,39.975946 ,0.3399,3.3116,09:00,09:30
11289,2,116.303708 ,39.869474 ,0.3399,3.3116,10:00,12:00
11290,2,116.670191 ,39.855740 ,0.3502,3.412,08:00,10:00
11291,2,116.452606 ,39.944367 ,0.18975,1.521,09:00,10:30
11292,2,116.348522 ,39.921335 ,0.20856,0.3047,09:00,10:00
11293,2,116.470120 ,39.841993 ,0.30955,2.6252,10:30,11:00
11294,2,116.386582 ,39.891243 ,0.0975,0.8072,10:00,10:30
11295,2,116.206392 ,40.105408 ,0.103,1.0035,08:00,09:30
11296,2,116.424844 ,39.949347 ,0.0844,0.7652,09:00,10:00
11297,2,116.264782 ,39.889347 ,0.0434,0.6856,08:00,09:00
11298,2,116.552738 ,40.040233 ,0.05805,0.4785,11:30,12:00
11299,2,116.348242 ,39.861767 ,0.0315,2.6789,10:00,10:30
11300,2,116.253942 ,40.066961 ,0.0657,0.6021,10:30,12:00
11301,3,116.270932 ,39.724850 ,0.0984,0.8101,14:00,15:00
11302,3,116.277915 ,39.931578 ,0.20863,0.3048,14:00,15:00
11303,3,116.454943 ,40.139756 ,0.00928,0.0445,13:00,14:00
11304,3,116.298878 ,39.932117 ,0.00288,0.0392,13:30,15:30
11305,3,116.588865 ,40.106109 ,0.19229,0.3173,14:00,15:00
11306,3,116.245541 ,40.121379 ,0.0257,0.135,13:00,14:00
11307,3,116.369061 ,39.909143 ,0.007,0.0372,15:00,15:30
11308,3,116.181614 ,39.914300 ,0.64025,0.9923,13:00,15:00
11309,3,116.469464 ,39.914106 ,0.00205,0.0138,13:00,15:00
11310,3,116.370182 ,39.878500 ,0.0363,0.2472,13:30,15:00
11311,3,116.471499 ,39.952107 ,0.01912,0.0481,14:00,14:30
11312,3,116.510475 ,39.792837 ,0.076025,0.1221,14:00,14:30
11313,3,116.253255 ,39.935127 ,0.06728,0.0903,13:00,14:00
11314,3,116.576615 ,39.819001 ,0.04325,0.0709,13:00,14:00
11315,3,116.270601 ,39.742400 ,0.07392,0.4344,14:00,15:30
11316,3,116.142719 ,39.948894 ,0.0171,0.1138,14:00,15:00
11317,3,116.398916 ,39.870070 ,2.258505,3.5294,13:30,14:00
11318,3,116.490507 ,39.987999 ,0.0756,0.732,13:30,14:00
11319,3,116.228650 ,39.914474 ,0.003,0.0507,13:00,14:30
11320,3,116.297420 ,39.907709 ,0.084,0.7728,13:00,14:00
11321,3,116.552362 ,39.822023 ,0.11764,0.1925,13:30,14:00
11322,3,116.220473 ,39.793640 ,0.06728,0.0903,15:00,15:30
11323,3,116.316439 ,39.887115 ,0.01044,0.0224,13:00,14:30
11324,3,116.410856 ,39.928049 ,0.0314,0.3671,13:00,14:00
11325,3,116.543609 ,40.100493 ,0.01808,0.1957,13:00,14:00
11326,3,116.295477 ,39.880130 ,0.02005,0.0858,13:00,14:00
11327,3,116.509223 ,39.963820 ,0.0282,0.2304,14:00,14:30
11328,3,116.208912 ,39.841088 ,0.0056,0.0822,13:00,14:00
11329,3,116.461434 ,39.953217 ,0.0013,0.0041,14:00,15:30
11330,3,116.494370 ,39.920268 ,0.022,0.2836,13:30,14:30
11331,3,116.304491 ,40.149096 ,0.0152,0.0661,15:30,16:00
11332,3,116.583528 ,39.783619 ,0.003,0.0051,13:30,15:30
11333,3,116.465077 ,40.118988 ,0.19191,0.3204,14:00,15:30
11334,3,116.297961 ,39.965270 ,0.00812,0.0402,14:00,15:30
11335,3,116.408578 ,39.951396 ,0.04308,0.1909,15:00,16:00
11336,3,116.550060 ,39.879181 ,0.12685,0.1494,15:00,15:30
11337,3,116.588807 ,40.078094 ,0.01568,0.0626,13:00,14:30
11338,3,116.443966 ,39.920333 ,0.007416,0.0333,13:00,14:30
11339,3,116.473989 ,40.136999 ,0.03444,0.0359,13:00,15:00
11340,3,116.247161 ,39.874744 ,0.10048,0.8472,14:30,15:30
11341,3,116.118077 ,40.045442 ,0.2268,1.9055,14:00,16:00
11342,3,116.404948 ,39.868390 ,0.3995,3.477,13:00,14:00
11343,3,116.220122 ,39.984690 ,0.0594,0.0958,14:30,15:30
11344,3,116.144024 ,40.064126 ,0.0684,0.5775,13:30,14:30
11345,3,116.519499 ,39.742844 ,0.04932,0.4037,13:00,15:00
11346,3,116.472320 ,40.082330 ,0.3545,2.9843,13:00,14:00
11347,3,116.445761 ,39.808574 ,0.00339,0.0045,14:30,16:00
11348,3,116.273622 ,40.002688 ,0.078,0.147,15:00,15:30
11349,3,116.648063 ,39.982195 ,0.00285,0.0042,13:00,14:30
11350,3,116.539431 ,40.081178 ,0.0172,0.0254,13:00,14:00
11351,3,116.302720 ,39.883578 ,0.0617,0.1733,14:00,15:00
11352,3,116.290056 ,39.896760 ,0.23315,0.4148,14:00,14:30
11353,3,116.549127 ,39.867060 ,0.150205,0.276,14:00,16:00
11354,3,116.514074 ,39.763565 ,0.02128,0.1057,14:00,16:00
11355,3,116.411357 ,40.039642 ,0.00112,0.008,13:30,14:30
11356,3,116.484356 ,40.096164 ,0.18376,0.3214,13:30,14:30
11357,3,116.393543 ,39.956892 ,0.1842,0.2881,15:30,16:00
11358,3,116.467487 ,39.952910 ,0.00936,0.0693,13:30,15:30
11359,3,116.477085 ,39.882224 ,0.182548,0.3205,13:00,14:00
11360,3,116.262006 ,39.776820 ,0.8254,1.2535,15:00,16:00
11361,3,116.173193 ,40.003159 ,0.0617,0.1804,14:30,15:00
11362,3,116.197948 ,40.125289 ,0.5368,0.8173,14:30,15:00
11363,3,116.275453 ,40.128985 ,0.11828,0.1997,14:30,16:00
11364,3,116.475440 ,39.834286 ,0.81722,1.1889,14:00,15:00
11365,3,116.169783 ,39.825254 ,0.44158,0.7566,14:00,15:00
11366,3,116.382645 ,39.870579 ,0.34246,0.5341,14:30,15:00
11367,3,116.399035 ,39.883690 ,0.54648,0.9104,13:30,15:30
11368,3,116.516228 ,39.902705 ,0.13438,0.2172,13:30,15:00
11369,3,116.438380 ,40.103747 ,0.70518,1.0576,13:00,14:00
11370,3,116.627257 ,39.955974 ,0.53322,0.8355,13:00,14:00
11371,3,116.396793 ,40.129199 ,0.85168,1.4,15:00,15:30
11372,3,116.416006 ,39.862113 ,0.43706,0.7414,13:00,15:00
11373,3,116.493516 ,39.766849 ,0.17716,0.353,13:00,15:00
11374,3,116.297386 ,39.857615 ,0.87314,1.8484,13:00,14:30
11375,3,116.330272 ,40.075200 ,1.4348,2.9891,14:00,14:30
11376,3,116.363700 ,40.117665 ,0.43144,0.6965,13:00,14:00
11377,3,116.102740 ,39.965638 ,0.7975,1.2628,14:00,15:30
11378,3,116.199848 ,39.914754 ,0.36132,0.6622,14:00,15:30
11379,3,116.477351 ,40.070543 ,0.6744,1.2126,13:30,14:30
11380,3,116.348029 ,39.761184 ,1.95528,3.4247,13:30,14:00
11381,3,116.589430 ,39.892214 ,0.03638,0.1555,13:00,14:00
11382,3,116.527414 ,39.835401 ,0.56382,0.9793,13:30,15:30
11383,3,116.284865 ,39.932372 ,0.45374,0.7509,13:00,14:30
11384,3,116.533436 ,39.782045 ,1.06712,1.7912,13:00,14:00
11385,3,116.368346 ,39.883177 ,0.49656,0.8829,13:00,14:30
11386,3,116.211566 ,39.910770 ,0.24982,0.3807,13:00,14:30
11387,3,116.442000 ,40.032729 ,0.87424,1.4664,15:00,16:00
11388,3,116.504613 ,39.792336 ,0.68462,1.0354,14:00,15:00
11389,3,116.428940 ,39.974659 ,0.25162,0.5506,14:00,14:30
11390,3,116.200443 ,39.763577 ,0.2963,0.4764,13:00,14:30
11391,3,116.459652 ,39.933561 ,0.40994,0.7559,13:30,15:00
11392,3,116.147471 ,39.819048 ,0.5014,0.9391,13:30,14:30
11393,3,116.639643 ,39.834010 ,0.23778,0.39,15:30,16:00
11394,3,116.658715 ,39.878448 ,0.61072,0.9215,15:30,16:00
11395,3,116.520122 ,39.975020 ,0.5834,1.0428,13:00,15:00
11396,3,116.528537 ,40.072247 ,0.4694,0.8031,13:00,14:30
11397,3,116.685642 ,39.886986 ,1.18448,2.0906,15:00,16:00
11398,3,116.205088 ,39.889431 ,0.37998,0.7666,15:00,16:00
11399,3,116.211280 ,40.136549 ,0.60986,0.9445,13:00,15:00
11400,3,116.472570 ,39.891594 ,0.75572,1.234,13:00,14:00
11401,3,116.506430 ,39.994986 ,0.3751,0.7408,14:30,16:00
11402,3,116.442696 ,40.105521 ,1.4399,2.211,14:30,16:00
11403,3,116.520989 ,39.854237 ,0.66182,1.079,14:00,15:00
11404,3,116.218696 ,39.900374 ,0.31596,0.6219,14:00,14:30
11405,3,116.502351 ,40.106847 ,0.50706,0.7624,14:00,16:00
11406,3,116.350483 ,39.715380 ,0.016,0.039,14:00,16:00
11407,3,116.544722 ,40.038374 ,0.89608,1.3767,15:00,15:30
11408,3,116.195154 ,39.828434 ,1.28862,3.8722,15:00,15:30
11409,3,116.637168 ,39.850871 ,0.23603,0.4234,13:00,15:00
11410,3,116.323320 ,40.029018 ,0.0873,0.1302,13:30,15:00
11411,3,116.467005 ,40.144693 ,0.382325,0.6047,13:00,14:00
11412,3,116.587559 ,39.792888 ,0.28185,0.4355,15:00,16:00
11413,3,116.130487 ,39.825644 ,0.02865,0.2364,14:30,15:00
11414,3,116.237509 ,39.839429 ,0.1146,0.9456,14:30,15:00
11415,3,116.291820 ,39.832721 ,0.162981,0.2908,13:00,14:00
11416,3,116.537111 ,40.031369 ,0.2682,0.4993,14:00,15:00
11417,3,116.693563 ,39.978059 ,0.1959,0.3462,14:00,15:00
11418,3,116.194695 ,40.161851 ,0.0476,0.4008,14:00,15:00
11419,3,116.365614 ,39.853709 ,0.8945,1.397,14:00,16:00
11420,3,116.199718 ,40.042885 ,0.6757,1.2628,14:30,16:00
11421,3,116.530244 ,39.905864 ,0.02688,0.0706,13:30,15:00
11422,3,116.561136 ,40.018792 ,1.27182,1.9003,13:30,15:00
11423,3,116.338643 ,39.823091 ,0.17878,0.2784,15:00,15:30
11424,3,116.315560 ,39.830889 ,0.33398,0.4555,13:00,15:00
11425,3,116.449648 ,39.838145 ,0.44932,0.6871,13:30,15:00
11426,3,116.207466 ,39.878383 ,0.71252,1.1461,13:00,14:00
11427,3,116.233226 ,40.105287 ,1.29328,2.2637,14:30,15:30
11428,3,116.175176 ,40.022597 ,0.1096,0.1839,14:30,15:00
11429,3,116.132894 ,39.826960 ,0.90228,1.5486,14:30,15:00
11430,3,116.290849 ,39.745273 ,0.01622,0.1122,13:00,14:30
11431,3,116.367396 ,39.939423 ,0.09486,0.1611,14:00,15:00
11432,3,116.440599 ,39.798683 ,0.47708,0.7756,14:00,15:00
11433,3,116.338235 ,39.745298 ,0.26924,0.5221,14:30,15:00
11434,3,116.615742 ,40.137218 ,0.71974,1.2441,14:00,14:30
11435,3,116.371421 ,39.896194 ,0.34166,0.5294,14:30,16:00
11436,3,116.248024 ,40.152208 ,0.17892,0.2904,13:30,15:00
11437,3,116.470306 ,40.126816 ,0.43758,0.7707,13:30,15:00
11438,3,116.530147 ,39.899956 ,0.31198,0.5024,13:30,14:30
11439,3,116.559296 ,39.906734 ,0.38988,0.6358,13:00,15:00
11440,3,116.666871 ,39.916685 ,1.09236,1.9929,13:00,15:00
11441,3,116.419831 ,39.858995 ,0.43416,0.5664,13:00,14:00
11442,3,116.165603 ,39.935406 ,0.15586,0.2468,15:00,16:00
11443,3,116.589803 ,39.758826 ,0.12462,0.2485,14:30,15:00
11444,3,116.211088 ,40.156055 ,0.02032,0.0354,14:30,15:00
11445,3,116.431336 ,40.150942 ,2.09714,3.5047,13:00,14:00
11446,3,116.202159 ,40.163387 ,0.62116,1.0504,14:30,16:00
11447,3,116.213323 ,40.013149 ,0.17218,0.4138,14:00,15:00
11448,3,116.466912 ,39.928269 ,0.52962,1.0019,14:00,15:00
11449,3,116.184887 ,39.760972 ,0.1614,0.2584,13:30,14:00
11450,3,116.296775 ,40.108902 ,0.10766,0.182,14:00,16:00
11451,3,116.559472 ,40.022076 ,0.11734,0.1803,13:30,15:00
11452,3,116.220657 ,39.705848 ,0.61772,1.0503,13:30,15:00
11453,3,116.264940 ,39.809564 ,0.13774,0.2855,15:30,16:00
11454,3,116.333870 ,39.957338 ,0.63046,1.0665,15:30,16:00
11455,3,116.299099 ,40.143031 ,0.48486,0.711,13:00,14:00
11456,3,116.183174 ,39.924066 ,0.0108,0.0323,13:00,14:00
11457,3,116.188478 ,39.919120 ,0.05888,0.161,14:30,15:30
11458,3,116.358220 ,39.921366 ,0.00358,0.028,14:00,16:00
11459,3,116.216056 ,39.995211 ,0.1221,0.2913,13:30,15:00
11460,3,116.340096 ,39.715642 ,0.45798,0.8583,13:30,14:30
11461,3,116.706953 ,39.956491 ,0.1536,0.2441,15:30,16:00
11462,3,116.323945 ,39.968552 ,0.79108,1.1389,15:30,16:00
11463,3,116.433619 ,39.848726 ,0.1301,0.2199,13:00,15:00
11464,3,116.377821 ,39.947571 ,0.21302,0.4177,13:30,14:30
11465,3,116.439541 ,39.944724 ,0.09374,0.1763,15:00,16:00
11466,3,116.374034 ,39.873521 ,0.1136,0.2469,15:00,16:00
11467,3,116.537453 ,39.787871 ,0.01124,0.0428,13:00,14:30
11468,3,116.481484 ,39.961256 ,0.00456,0.0242,13:00,14:30
11469,3,116.374724 ,40.001870 ,0.3642,0.6718,14:30,16:00
11470,3,116.193159 ,39.801022 ,0.0468,0.0918,14:30,15:30
11471,3,116.171806 ,40.027078 ,0.04062,0.0969,13:00,14:00
11472,3,116.185790 ,39.997814 ,0.21332,0.3312,14:30,16:00
11473,3,116.500060 ,40.008026 ,0.68272,1.0957,13:30,15:00
11474,3,116.143786 ,39.812483 ,0.97536,1.7026,13:30,15:00
11475,3,116.212270 ,39.931693 ,0.00864,0.0124,15:30,16:00
11476,3,116.551409 ,39.791552 ,0.42482,0.706,15:30,16:00
11477,3,116.325046 ,40.170185 ,0.0383,0.0672,13:00,15:00
11478,3,116.183870 ,39.914539 ,0.23138,0.3766,13:00,15:00
11479,3,116.410661 ,39.858891 ,0.47278,0.807,15:00,16:00
11480,3,116.430620 ,39.781145 ,0.6317,1.0343,15:00,16:00
11481,3,116.619661 ,40.051194 ,0.17576,0.293,14:30,15:00
11482,3,116.424023 ,39.946250 ,0.51858,0.8344,13:00,14:30
11483,3,116.375403 ,39.956846 ,0.27732,0.442,14:30,16:00
11484,3,116.566472 ,40.135154 ,0.24026,0.3831,14:30,16:00
11485,3,116.462933 ,39.886097 ,1.3401,2.4902,14:00,15:00
11486,3,116.166609 ,39.998198 ,0.36264,0.5748,14:00,14:30
11487,3,116.180833 ,40.074933 ,0.96704,1.6726,13:30,15:00
11488,3,116.542512 ,39.907860 ,0.89352,1.3062,13:30,15:00
11489,3,116.587010 ,39.822677 ,0.56694,1.0263,14:00,15:00
11490,3,116.534473 ,39.749923 ,0.53564,1.0395,13:30,14:30
11491,3,116.242971 ,40.081603 ,0.11534,0.2122,14:00,16:00
11492,3,116.663933 ,39.863280 ,0.09432,0.17,13:00,15:00
11493,3,116.158986 ,39.989915 ,0.59928,0.9245,13:30,15:00
11494,3,116.369153 ,40.015563 ,0.5334,0.8649,15:00,16:00
11495,3,116.497040 ,39.851336 ,0.22954,0.6436,14:30,15:00
11496,3,116.506516 ,39.995139 ,0.25764,0.4557,14:30,15:00
11497,3,116.277179 ,39.912740 ,0.01548,0.0424,13:00,14:00
11498,3,116.594829 ,39.882908 ,0.031,0.0738,14:30,16:00
11499,3,116.408322 ,40.057861 ,0.12504,0.249,14:00,15:00
11500,3,116.614451 ,40.117460 ,0.06428,0.1735,14:00,15:00
11501,4,116.434229 ,39.937693 ,-,-,-,-
11502,4,116.443507 ,39.850495 ,-,-,-,-
11503,4,116.298287 ,39.918852 ,-,-,-,-
11504,4,116.423940 ,39.937465 ,-,-,-,-
11505,4,116.551239 ,39.760825 ,-,-,-,-
11506,4,116.312730 ,40.036640 ,-,-,-,-
11507,4,116.547371 ,39.952180 ,-,-,-,-
11508,4,116.532964 ,40.069798 ,-,-,-,-
11509,4,116.396765 ,39.976815 ,-,-,-,-
11510,4,116.217075 ,40.143489 ,-,-,-,-
11511,4,116.420156 ,39.855700 ,-,-,-,-
11512,4,116.307528 ,40.121092 ,-,-,-,-
11513,4,116.246278 ,39.849615 ,-,-,-,-
11514,4,116.138998 ,40.047580 ,-,-,-,-
11515,4,116.108385 ,40.036531 ,-,-,-,-
11516,4,116.357748 ,39.880892 ,-,-,-,-
11517,4,116.335070 ,39.892945 ,-,-,-,-
11518,4,116.503715 ,39.879853 ,-,-,-,-
11519,4,116.170831 ,39.872604 ,-,-,-,-
